line,line_num,song,artist
Nigga you gon fear me if you dont fear no one else,34,FEAR.,Kendrick Lamar
If I could smoke fear away Id roll that mothafucka up,35,FEAR.,Kendrick Lamar
And then Id take two puffs,36,FEAR.,Kendrick Lamar
Im high now Im high now,37,FEAR.,Kendrick Lamar
Im high now Im high now,38,FEAR.,Kendrick Lamar
Lifes a bitch pull them panties to the side now,39,FEAR.,Kendrick Lamar
I,40,FEAR.,Kendrick Lamar
dont think I could find a,41,FEAR.,Kendrick Lamar
way,42,FEAR.,Kendrick Lamar
to make it on this earth,43,FEAR.,Kendrick Lamar
Ill prolly die anonymous,44,FEAR.,Kendrick Lamar
Ill prolly die with promises,45,FEAR.,Kendrick Lamar
Ill prolly die walkin back home from the candy house,46,FEAR.,Kendrick Lamar
Ill prolly die because these colors are standin out,47,FEAR.,Kendrick Lamar
Ill prolly die because I aint know Demarcus was snitchin,48,FEAR.,Kendrick Lamar
Ill prolly die at these house parties fuckin with bitches,49,FEAR.,Kendrick Lamar
Ill prolly die from witnesses leavin me falsed accused,50,FEAR.,Kendrick Lamar
Ill prolly die from thinkin that me and your hood was cool,51,FEAR.,Kendrick Lamar
Or maybe die from pressin the line actin too extra,52,FEAR.,Kendrick Lamar
Or maybe die because these smokers are more than desperate,53,FEAR.,Kendrick Lamar
Ill prolly die from one of these bats and blue badges,54,FEAR.,Kendrick Lamar
Body slammed on black and white paint my bones snappin,55,FEAR.,Kendrick Lamar
Or maybe die from panic or die from bein too lax,56,FEAR.,Kendrick Lamar
Or die from waitin on it die cause Im movin too fast,57,FEAR.,Kendrick Lamar
Ill prolly die tryna buy weed at the apartments,58,FEAR.,Kendrick Lamar
Ill prolly die tryna diffuse two homies arguin,59,FEAR.,Kendrick Lamar
Ill prolly die cause thats what you do when youre 17,60,FEAR.,Kendrick Lamar
All worries in a hurry I wish I controlled things,61,FEAR.,Kendrick Lamar
If I could smoke fear away Id roll that mothafucka up,62,FEAR.,Kendrick Lamar
And then Id take two puffs,63,FEAR.,Kendrick Lamar
Ive been hungry all my life,64,FEAR.,Kendrick Lamar
Im high now Im high now,65,FEAR.,Kendrick Lamar
Im high now Im high now,66,FEAR.,Kendrick Lamar
Lifes a bitch pull them panties to the side now,67,FEAR.,Kendrick Lamar
Now,68,FEAR.,Kendrick Lamar
When I was 27 I grew accustomed to more fear,69,FEAR.,Kendrick Lamar
Accumulated 10 times over throughout the years,70,FEAR.,Kendrick Lamar
My newfound life made all of me magnified,71,FEAR.,Kendrick Lamar
How many accolades do I need to block denial,72,FEAR.,Kendrick Lamar
The shock value of my success put bolts in me,73,FEAR.,Kendrick Lamar
All this money is God playin a joke on me,74,FEAR.,Kendrick Lamar
Is it for the moment and will he see me as Job,75,FEAR.,Kendrick Lamar
Take it from me and leave me worse than I was before,76,FEAR.,Kendrick Lamar
At 27 my biggest fear was losin it all,77,FEAR.,Kendrick Lamar
Scared to spend money had me sleepin from hall to hall,78,FEAR.,Kendrick Lamar
Scared to go back to Section 8 with my mama stressin,79,FEAR.,Kendrick Lamar
30 shows a month and I still wont buy me no Lexus,80,FEAR.,Kendrick Lamar
What is an advisor Somebody thats holdin my checks,81,FEAR.,Kendrick Lamar
Just to fuck me over and put my finances in debt,82,FEAR.,Kendrick Lamar
I read a case about Rihannas accountant and wondered,83,FEAR.,Kendrick Lamar
How did the Bad Girl feel when she looked at them numbers,84,FEAR.,Kendrick Lamar
The type of shitll make me flip out and just kill somethin,85,FEAR.,Kendrick Lamar
Drill somethin get ill and fill ratchets with a lil somethin,86,FEAR.,Kendrick Lamar
I practiced runnin from fear guess I had some good luck,87,FEAR.,Kendrick Lamar
At 27 years old my biggest fear was bein judged,88,FEAR.,Kendrick Lamar
How they look at me reflect on myself my family my city,89,FEAR.,Kendrick Lamar
What they say bout me reveal if my reputation would miss me,90,FEAR.,Kendrick Lamar
What they see from me would trickle down generations in time,91,FEAR.,Kendrick Lamar
What they hear from me would make em highlight my simplest lines,92,FEAR.,Kendrick Lamar
Im talkin fear fear of losin creativity,93,FEAR.,Kendrick Lamar
Im talkin fear fear of missin out on you and me,94,FEAR.,Kendrick Lamar
Im talkin fear fear of losin loyalty from pride,95,FEAR.,Kendrick Lamar
Cause my DNA wont let me involve in the light of God,96,FEAR.,Kendrick Lamar
Im talkin fear fear that my humbleness is gone,97,FEAR.,Kendrick Lamar
Im talkin fear fear that love aint livin here no more,98,FEAR.,Kendrick Lamar
Im talkin fear fear that its wickedness or weakness,99,FEAR.,Kendrick Lamar
Fear whatever it is both is distinctive,100,FEAR.,Kendrick Lamar
Fear what happens on Earth stays on Earth,101,FEAR.,Kendrick Lamar
And I cant take these feelings with me,102,FEAR.,Kendrick Lamar
So hopefully they disperse,103,FEAR.,Kendrick Lamar
Within fourteen tracks carried out over wax,104,FEAR.,Kendrick Lamar
Searchin for resolutions until somebody get back,105,FEAR.,Kendrick Lamar
Fear what happens on Earth stays on Earth,106,FEAR.,Kendrick Lamar
And I cant take these feelings with me,107,FEAR.,Kendrick Lamar
So hopefully they disperse,108,FEAR.,Kendrick Lamar
Within fourteen tracks carried out over wax,109,FEAR.,Kendrick Lamar
Wonderin if Im livin through fear or livin through rap,110,FEAR.,Kendrick Lamar
Damn,111,FEAR.,Kendrick Lamar
Goddamn you,112,FEAR.,Kendrick Lamar
Goddamn me,113,FEAR.,Kendrick Lamar
Goddamn us,114,FEAR.,Kendrick Lamar
Goddamn we,115,FEAR.,Kendrick Lamar
Goddamn us all,116,FEAR.,Kendrick Lamar
Verse two says You only have I known of all the families of the Earth therefore I will punish you for all your iniquities So until we come back to these commandments until you come back to these commandments were gonna feel this way were gonna be under this curse Because He said Hes gonna punish us the socalled Blacks Hispanics and Native American Indians are the true children of Israel We are the Israelites according to the Bible The children of Israel Hes gonna punish us for our iniquities for our disobedience because we chose to follow other gods that arent His son so the Lord thy God chasten thee So just like you chasten your own son Hes gonna chastise you because He loves you So thats why we get chastised thats why were in the position were in Until we come back to these laws statutes and commandments and do what the Lord said these curses are gonna be upon us Were gonna be at a lower state in this life that we live here in today in the United States of America,117,FEAR.,Kendrick Lamar
I love you son and I pray for you God bless you,118,FEAR.,Kendrick Lamar
shalom,119,FEAR.,Kendrick Lamar
This what God feel like huh yeah,1,GOD.,Kendrick Lamar
Laughin to the bank like Aha huh yeah,2,GOD.,Kendrick Lamar
Flex on swole like Aha huh yeah,3,GOD.,Kendrick Lamar
You feel some type of way then aha,4,GOD.,Kendrick Lamar
Huh yeah ahaha ahaha,5,GOD.,Kendrick Lamar
Ever since a young man,6,GOD.,Kendrick Lamar
All I wanna be was a gunman,7,GOD.,Kendrick Lamar
Shootin up the charts better run man,8,GOD.,Kendrick Lamar
Yall gotta see that I won man,9,GOD.,Kendrick Lamar
Slick as El DeBarge with the finger waves work it JT,10,GOD.,Kendrick Lamar
Handle bars like a fade watch me work it JT,11,GOD.,Kendrick Lamar
Im at large runnin plays like a circuit JT,12,GOD.,Kendrick Lamar
Im sellin verses JT watch me work it JT,13,GOD.,Kendrick Lamar
Look look hol up,14,GOD.,Kendrick Lamar
Dont judge me my mama caught me with a strap,15,GOD.,Kendrick Lamar
Dont judge me I was young fuckin all the rats,16,GOD.,Kendrick Lamar
Dont judge me aimin at your head for a stack,17,GOD.,Kendrick Lamar
Dont judge Dont judge me,18,GOD.,Kendrick Lamar
Now my home got a Valley peak,19,GOD.,Kendrick Lamar
Dont judge me if I press your line you a freak,20,GOD.,Kendrick Lamar
Dont judge me wont you tell a friend yall gon see,21,GOD.,Kendrick Lamar
This what God feel like huh yeah,22,GOD.,Kendrick Lamar
Laughin to the bank like Aha huh yeah,23,GOD.,Kendrick Lamar
Flex on swole like Aha huh yeah,24,GOD.,Kendrick Lamar
You feel some type of way then aha,25,GOD.,Kendrick Lamar
Huh yeah ahaha ahaha,26,GOD.,Kendrick Lamar
Fuck is you talkin to,27,GOD.,Kendrick Lamar
Aye do you know who you talkin to,28,GOD.,Kendrick Lamar
Slide on you like fallen drapes,29,GOD.,Kendrick Lamar
God toss full of carnivals,30,GOD.,Kendrick Lamar
I kill em with kindness,31,GOD.,Kendrick Lamar
Or I kill em with diamonds,32,GOD.,Kendrick Lamar
Or I put up like fifteen hundred,33,GOD.,Kendrick Lamar
Get yo ass killed by the finest,34,GOD.,Kendrick Lamar
Everything in life is a gamble,35,GOD.,Kendrick Lamar
Nothin in life I cant handle,36,GOD.,Kendrick Lamar
Seen it all done it all felt pain more,37,GOD.,Kendrick Lamar
For the cause I done put blood on sword,38,GOD.,Kendrick Lamar
Everything I do is to embrace yall,39,GOD.,Kendrick Lamar
Everything I write is a damn eight ball,40,GOD.,Kendrick Lamar
Everything I touch is a damn gold mine,41,GOD.,Kendrick Lamar
Everything I say is from an angel,42,GOD.,Kendrick Lamar
I dont rush shit fuck shit,43,GOD.,Kendrick Lamar
Always your shit my shit,44,GOD.,Kendrick Lamar
Cannonballs to ignite shit,45,GOD.,Kendrick Lamar
Morning to the night shift,46,GOD.,Kendrick Lamar
Im on I aint sorry for it,47,GOD.,Kendrick Lamar
Ask for a piece of mine you charged me for it,48,GOD.,Kendrick Lamar
I wanna see sometimes if you ignore it,49,GOD.,Kendrick Lamar
Im in the streets sometimes and cant afford it,50,GOD.,Kendrick Lamar
I got a bad habit,51,GOD.,Kendrick Lamar
Levitatin duckin haters,52,GOD.,Kendrick Lamar
Oh my My heart is rich my heart is famous,53,GOD.,Kendrick Lamar
This what God feel like,54,GOD.,Kendrick Lamar
Huh yeah this what God feel like,55,GOD.,Kendrick Lamar
Laughin to the bank like Aha,56,GOD.,Kendrick Lamar
This what God feel like,57,GOD.,Kendrick Lamar
Huh yeah this what God feel like,58,GOD.,Kendrick Lamar
Flex on swole like Aha,59,GOD.,Kendrick Lamar
This what God feel like,60,GOD.,Kendrick Lamar
Huh yeah this what God feel like,61,GOD.,Kendrick Lamar
You feel some type of way then aha,62,GOD.,Kendrick Lamar
This what God feel like,63,GOD.,Kendrick Lamar
Huh yeah this what God feel like,64,GOD.,Kendrick Lamar
This what God feel like,65,GOD.,Kendrick Lamar
Intro Bēkon amp,1,DUCKWORTH.,Kendrick Lamar
Kid Capri,2,DUCKWORTH.,Kendrick Lamar
It was always me vs the world,3,DUCKWORTH.,Kendrick Lamar
Until I found its me vs me,4,DUCKWORTH.,Kendrick Lamar
Why why why why,5,DUCKWORTH.,Kendrick Lamar
Why why why why,6,DUCKWORTH.,Kendrick Lamar
Just remember what happens on Earth stays on Earth,7,DUCKWORTH.,Kendrick Lamar
We gon put it in reverse,8,DUCKWORTH.,Kendrick Lamar
Darling I told you many times,9,DUCKWORTH.,Kendrick Lamar
And I am telling you once again,10,DUCKWORTH.,Kendrick Lamar
Just to remind you sweetheart,11,DUCKWORTH.,Kendrick Lamar
That my,12,DUCKWORTH.,Kendrick Lamar
Oh Lamar Hail Mary and marijuana times is hard,13,DUCKWORTH.,Kendrick Lamar
Pray with the hooligans shadows all in the dark,14,DUCKWORTH.,Kendrick Lamar
Fellowship with demons and relatives Im a star,15,DUCKWORTH.,Kendrick Lamar
Life is one funny mothafucka,16,DUCKWORTH.,Kendrick Lamar
A true comedian you gotta love him you gotta trust him,17,DUCKWORTH.,Kendrick Lamar
I might be buggin infomercials and no sleep,18,DUCKWORTH.,Kendrick Lamar
Introverted by my thoughts children listen it gets deep,19,DUCKWORTH.,Kendrick Lamar
See once upon a time inside the Nickerson Garden projects,20,DUCKWORTH.,Kendrick Lamar
The object was to process and digest povertys dialect,21,DUCKWORTH.,Kendrick Lamar
Adaptation inevitable gun violence crack spot,22,DUCKWORTH.,Kendrick Lamar
Federal policies raid buildings and drug professionals,23,DUCKWORTH.,Kendrick Lamar
Anthony was the oldest of seven,24,DUCKWORTH.,Kendrick Lamar
Wellrespected calm and collected,25,DUCKWORTH.,Kendrick Lamar
Laughin and jokin made life easier hard times Momma on crack,26,DUCKWORTH.,Kendrick Lamar
A fouryearold tellin his nanny he needed her,27,DUCKWORTH.,Kendrick Lamar
His family history pimpin and bangin,28,DUCKWORTH.,Kendrick Lamar
He was meant to be dangerous,29,DUCKWORTH.,Kendrick Lamar
Clocked him a grip and start slangin,30,DUCKWORTH.,Kendrick Lamar
Fifteen scrapin up his jeans with quarter pieces,31,DUCKWORTH.,Kendrick Lamar
Even got some head from a smoker last weekend,32,DUCKWORTH.,Kendrick Lamar
Dodged a policeman workin for his big homie,33,DUCKWORTH.,Kendrick Lamar
Smalltime hustler graduated to a brick on him,34,DUCKWORTH.,Kendrick Lamar
10000 dollars out of a project housing thats on the daily,35,DUCKWORTH.,Kendrick Lamar
Seen his first mil twenty years old had a couple of babies,36,DUCKWORTH.,Kendrick Lamar
Had a couple of shooters,37,DUCKWORTH.,Kendrick Lamar
Caught a murder case fingerprints on the gun they assumin,38,DUCKWORTH.,Kendrick Lamar
But witnesses couldnt prove it,39,DUCKWORTH.,Kendrick Lamar
That was back when he turned his back and they killed his cousin,40,DUCKWORTH.,Kendrick Lamar
He beat the case and went back to hustlin,41,DUCKWORTH.,Kendrick Lamar
Birdshufflin Anthony rang,42,DUCKWORTH.,Kendrick Lamar
The first in the projects with the twotone Mustang,43,DUCKWORTH.,Kendrick Lamar
That 50 thing they say 50 came,44,DUCKWORTH.,Kendrick Lamar
Circlin parking lots and parking spots,45,DUCKWORTH.,Kendrick Lamar
And hoppin out while harrassin the corner blocks,46,DUCKWORTH.,Kendrick Lamar
Crooked cops told Anthony he should kick it he brushed them off,47,DUCKWORTH.,Kendrick Lamar
And walked back to the Kentucky Fried Chicken,48,DUCKWORTH.,Kendrick Lamar
See at this chicken spot,49,DUCKWORTH.,Kendrick Lamar
There was a lightskinned nigga that talked a lot,50,DUCKWORTH.,Kendrick Lamar
With a curly top and a gap in his teeth,51,DUCKWORTH.,Kendrick Lamar
He worked the window his name was Ducky,52,DUCKWORTH.,Kendrick Lamar
He came from the streets the Robert Taylor Homes,53,DUCKWORTH.,Kendrick Lamar
Southside Projects Chiraq the Terror Dome,54,DUCKWORTH.,Kendrick Lamar
Drove to California with a woman on him and 500 dollars,55,DUCKWORTH.,Kendrick Lamar
They had a son hopin that hed see college,56,DUCKWORTH.,Kendrick Lamar
Hustlin on the side with a ninetofive to freak it,57,DUCKWORTH.,Kendrick Lamar
Cadillac Seville hed ride his son around on weekends,58,DUCKWORTH.,Kendrick Lamar
Threepiece special with his name on the shirt pocket,59,DUCKWORTH.,Kendrick Lamar
Cross the street from the projects Anthony planned to rob it,60,DUCKWORTH.,Kendrick Lamar
Stuck up the place before back in 84,61,DUCKWORTH.,Kendrick Lamar
Thats when affiliation was really eight gears of war,62,DUCKWORTH.,Kendrick Lamar
So many relatives tellin us sellin us devilish works,63,DUCKWORTH.,Kendrick Lamar
Killin us crime intelligent felonious,64,DUCKWORTH.,Kendrick Lamar
Prevalent proposition with 9s,65,DUCKWORTH.,Kendrick Lamar
Ducky was wellaware,66,DUCKWORTH.,Kendrick Lamar
They robbed the manager and shot a customer last year,67,DUCKWORTH.,Kendrick Lamar
He figured hed get on these niggas good sides,68,DUCKWORTH.,Kendrick Lamar
Free chicken every time Anthony posted in line,69,DUCKWORTH.,Kendrick Lamar
Two extra biscuits Anthony liked him and then let him slide,70,DUCKWORTH.,Kendrick Lamar
They didnt kill him in fact it look like theyre the last to survive,71,DUCKWORTH.,Kendrick Lamar
Pay attention that one decision changed both of they lives,72,DUCKWORTH.,Kendrick Lamar
One curse at a time,73,DUCKWORTH.,Kendrick Lamar
Reverse the manifest and good karma and Ill tell you why,74,DUCKWORTH.,Kendrick Lamar
You take two strangers and put em in random predicaments,75,DUCKWORTH.,Kendrick Lamar
Give em a soul so they can make their own choices and live with it,76,DUCKWORTH.,Kendrick Lamar
Twenty years later them same strangers you make em meet again,77,DUCKWORTH.,Kendrick Lamar
Inside recording studios where they reapin their benefits,78,DUCKWORTH.,Kendrick Lamar
Then you start remindin them about that chicken incident,79,DUCKWORTH.,Kendrick Lamar
Whoever thought the greatest rapper would be from coincidence,80,DUCKWORTH.,Kendrick Lamar
Because if Anthony killed Ducky Top Dawg could be servin life,81,DUCKWORTH.,Kendrick Lamar
While I grew up without a father and die in a gunfight,82,DUCKWORTH.,Kendrick Lamar
Gunshot,83,DUCKWORTH.,Kendrick Lamar
Reversed Audio,84,DUCKWORTH.,Kendrick Lamar
So I was takin a walk the other day,85,DUCKWORTH.,Kendrick Lamar
